max_airline,max_flight,max_airportFrom,max_airportTo,max_dayOfWeek,max_time,max_attribute,max_predict_proba_0,max_predict_proba_1,max_prediction,min_airline,min_flight,min_airportFrom,min_airportTo,min_dayOfWeek,min_time,min_attribute,min_predict_proba_0,min_predict_proba_1,min_prediction,mean_airline,mean_flight,mean_airportFrom,mean_airportTo,mean_dayOfWeek,mean_time,mean_attribute,mean_predict_proba_0,mean_predict_proba_1,mean_prediction,median_airline,median_flight,median_airportFrom,median_airportTo,median_dayOfWeek,median_time,median_attribute,median_predict_proba_0,median_predict_proba_1,median_prediction,std_airline,std_flight,std_airportFrom,std_airportTo,std_dayOfWeek,std_time,std_attribute,std_predict_proba_0,std_predict_proba_1,std_prediction,corr_flight_airline,corr_airportFrom_airline,corr_airportFrom_flight,corr_airportTo_airline,corr_airportTo_flight,corr_airportTo_airportFrom,corr_dayOfWeek_airline,corr_dayOfWeek_flight,corr_dayOfWeek_airportFrom,corr_dayOfWeek_airportTo,corr_time_airline,corr_time_flight,corr_time_airportFrom,corr_time_airportTo,corr_time_dayOfWeek,corr_attribute_airline,corr_attribute_flight,corr_attribute_airportFrom,corr_attribute_airportTo,corr_attribute_dayOfWeek,corr_attribute_time,corr_predict_proba_0_airline,corr_predict_proba_0_flight,corr_predict_proba_0_airportFrom,corr_predict_proba_0_airportTo,corr_predict_proba_0_dayOfWeek,corr_predict_proba_0_time,corr_predict_proba_0_attribute,corr_predict_proba_1_airline,corr_predict_proba_1_flight,corr_predict_proba_1_airportFrom,corr_predict_proba_1_airportTo,corr_predict_proba_1_dayOfWeek,corr_predict_proba_1_time,corr_predict_proba_1_attribute,corr_predict_proba_1_predict_proba_0,corr_prediction_airline,corr_prediction_flight,corr_prediction_airportFrom,corr_prediction_airportTo,corr_prediction_dayOfWeek,corr_prediction_time,corr_prediction_attribute,corr_prediction_predict_proba_0,corr_prediction_predict_proba_1,gmean_airline,gmean_flight,gmean_airportFrom,gmean_airportTo,gmean_dayOfWeek,gmean_time,gmean_attribute,gmean_predict_proba_0,gmean_predict_proba_1,gmean_prediction,hmean_airline,hmean_flight,hmean_airportFrom,hmean_airportTo,hmean_dayOfWeek,hmean_time,hmean_attribute,hmean_predict_proba_0,hmean_predict_proba_1,hmean_prediction,entropy_airline,entropy_flight,entropy_airportFrom,entropy_airportTo,entropy_dayOfWeek,entropy_time,entropy_attribute,entropy_predict_proba_0,entropy_predict_proba_1,entropy_prediction,prop_pca,nr_outliers_airline,nr_outliers_flight,nr_outliers_airportFrom,nr_outliers_airportTo,nr_outliers_dayOfWeek,nr_outliers_time,nr_outliers_attribute,nr_outliers_predict_proba_0,nr_outliers_predict_proba_1,nr_outliers_prediction,iqr_airline,iqr_flight,iqr_airportFrom,iqr_airportTo,iqr_dayOfWeek,iqr_time,iqr_attribute,iqr_predict_proba_0,iqr_predict_proba_1,iqr_prediction,uniqueness_ratio_airline,uniqueness_ratio_flight,uniqueness_ratio_airportFrom,uniqueness_ratio_airportTo,uniqueness_ratio_dayOfWeek,uniqueness_ratio_time,uniqueness_ratio_attribute,uniqueness_ratio_predict_proba_0,uniqueness_ratio_predict_proba_1,uniqueness_ratio_prediction,attr_sparsity_,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,kmenas_compactness,recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,meta_predict_recall,meta_predict_precision,meta_predict_kappa,meta_predict_f1-score
17.0,7803.0,290.0,291.0,4.0,1057.0,495.0,0.8818576477987495,0.45145269092791857,0.0,0.0,2.0,2.0,2.0,4.0,1010.0,32.0,0.5485473090720814,0.11814235220125045,0.0,9.365,2569.87,143.862,141.775,4.0,1034.134,129.358,0.8062086373126667,0.19379136268733335,0.0,11.0,1897.0,148.0,148.0,4.0,1035.0,110.0,0.8118031907771586,0.18819680922284138,0.0,5.348119050411778,2154.708856285544,79.14263397507385,78.38675180065735,0.0,13.715690437020081,70.61712692126899,0.0430142450845908,0.0430142450845908,0.0,0.10462459433483423,0.06971029889083728,0.0518405377398671,0.035062174748718575,-0.0207156549500883,-0.01445140984644378,,,,,-0.09867536173109404,-0.11019270180770312,-0.0750412483071987,0.042465444005536694,,-0.19896484025169967,-0.32436817392400824,0.02921699644898792,0.157591402688198,,0.058302369348378374,-0.3894277426400367,0.4103168995492321,-0.03509958190301023,-0.2349189292322162,,-0.07218039616176664,-0.7953831238482235,0.38942774264003716,-0.41031689954923295,0.03509958190300934,0.23491892923221655,,0.07218039616177288,0.7953831238482233,-1.0000000000000004,,,,,,,,,,0.0,1536.5791995596026,111.13048907576052,110.41721208331228,4.000000000000001,1034.043081484199,114.12214870357144,0.8049950478750582,0.18955401460772553,0.0,0.0,387.4486691101053,57.98291645321174,63.47595239022293,4.0,1033.9521148950753,101.84749743000702,0.8037045654075455,0.1857090563237855,0.0,2.6278050618470576,6.8174626954391675,4.460884679766916,4.285627117143928,0.0,3.0814366154711372,4.986461367110465,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,41,46,46,0,10.0,3238.75,129.0,129.0,0.0,25.0,79.0,0.046673892080760226,0.046673892080760226,0.0,0.018,0.936,0.177,0.148,0.001,0.048,0.232,1.0,1.0,0.001,0.0021448223836658784,14,4,4211.948468739089,1993.000446673919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14884630243836305,0.15414549013254977,0.01680444603829231,0.09758051213002028
17.0,7761.0,290.0,292.0,4.0,1075.0,515.0,0.8818576477987495,0.45145269092791857,0.0,0.0,2.0,1.0,1.0,4.0,1025.0,30.0,0.5485473090720814,0.11814235220125045,0.0,9.306,2413.796,142.76,142.018,4.0,1048.554,132.977,0.8015315039307812,0.19846849606921876,0.0,10.0,1750.5,147.0,153.0,4.0,1050.0,117.0,0.8083147387136682,0.19168526128633173,0.0,5.299854002937482,2075.5791724926526,79.88273688132907,80.00252546063831,0.0,13.888915939913598,71.78917855190403,0.04448156318773737,0.04448156318773736,0.0,0.073126394489018,0.10609323124249612,0.013086708779501173,0.07897368476894644,-0.02821770227226851,-0.004785185305434151,,,,,-0.0658391696933426,-0.09136399979436212,-0.07790055679800897,0.02153894296580256,,-0.19014349248450174,-0.30490073695054626,0.016480151411263303,0.14861693656753416,,0.07200724135390274,-0.3966381046201139,0.4019249444168483,-0.05373963422775119,-0.24882227202287233,,-0.09475456014406708,-0.7987384927836008,0.396638104620114,-0.4019249444168483,0.053739634227751555,0.2488222720228725,,0.09475456014405555,0.7987384927836004,-1.0000000000000016,,,,,,,,,,0.0,1452.412216856807,109.7751021144963,108.89882081770544,4.000000000000001,1048.4621334409458,117.45720635930975,0.80022186011452,0.19407002159577363,0.0,0.0,363.3728335324017,58.84278435499624,58.58905787745664,4.0,1048.3702974837295,104.65051542495816,0.798824856355618,0.1901047069884309,0.0,2.654371291143504,6.794758737517485,4.4172838921435185,4.247503100953924,0.0,3.1230671232008373,5.0466115897770445,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,44,44,44,0,10.0,3010.25,129.25,130.0,0.0,25.0,79.25,0.04914396843785984,0.049143968437859786,0.0,0.018,0.92,0.166,0.144,0.001,0.051,0.247,1.0,1.0,0.001,0.002147791075126715,24,4,4299.699664622339,2010.8055608927177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147321316798737,0.17045479153559168,0.006148335595627042,0.11298322275752193
17.0,7774.0,290.0,292.0,4.0,1089.0,515.0,0.8773835761835246,0.4105894787813917,0.0,0.0,3.0,1.0,1.0,4.0,1040.0,30.0,0.5894105212186083,0.12261642381647544,0.0,9.699,2296.708,141.355,144.384,4.0,1063.08,133.068,0.7963705505544105,0.20362944944558947,0.0,11.0,1638.5,144.5,154.0,4.0,1061.0,117.0,0.8016056908218094,0.1983943091781906,0.0,5.1814328371837695,2038.456623561596,79.37463894915244,81.63847980814798,0.0,14.151037129901537,72.81444444146588,0.04573139206122128,0.04573139206122128,0.0,0.061733417950552795,0.10249121033514397,-0.011109866496532384,0.10131206570192357,-0.08934599952071477,0.04325677618197344,,,,,0.03885469208448034,-0.06892848191400834,0.10216340337011781,-0.04075570046794154,,-0.1770350033217751,-0.27447822148050355,0.020976308149396727,0.15255290614814546,,-0.0006231387229287084,-0.39847063886559725,0.3864095980706844,-0.06917214906337242,-0.27167151457362876,,-0.08775417961625212,-0.8047594927836111,0.3984706388655964,-0.386409598070685,0.06917214906337214,0.2716715145736288,,0.0877541796162515,0.8047594927836121,-0.9999999999999998,,,,,,,,,,0.0,1345.3031108852645,109.6003987622078,108.9753327128729,4.000000000000001,1062.9859262762845,117.38899807538087,0.7949748823789252,0.19911869803212717,0.0,0.0,380.0428710073339,60.37897406776583,55.68542120965963,4.0,1062.8918759833184,104.5853563557741,0.7934846147602957,0.19508138393108848,0.0,2.654511341253994,6.773964322100687,4.364414930351389,4.2330433144021695,0.0,3.103654156086857,5.0531494949354006,6.907755278982134,6.907755278982134,0.0,0.1,0,14,0,0,0,0,48,49,49,0,10.0,2591.75,135.0,136.0,0.0,25.0,80.0,0.04952802345761076,0.049528023457610815,0.0,0.018,0.905,0.159,0.137,0.001,0.05,0.248,1.0,1.0,0.001,0.002175771455365235,13,4,4332.148801517806,2025.9364894404735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15464868201398588,0.16325878422940027,0.011804405026162312,0.11421052007258604
17.0,7803.0,290.0,292.0,4.0,1105.0,515.0,0.8773835761835246,0.4105894787813917,0.0,0.0,3.0,1.0,1.0,4.0,1052.0,28.0,0.5894105212186083,0.12261642381647544,0.0,9.814,2215.943,144.761,143.272,4.0,1078.286,135.043,0.7917272616521401,0.2082727383478599,0.0,12.0,1592.5,148.0,153.0,4.0,1080.0,118.0,0.7970804071431162,0.20291959285688377,0.0,5.231134558465187,1951.9290937270077,78.05543241523635,81.46256911101052,0.0,15.121006872852378,74.84598233754484,0.04717099558088439,0.04717099558088439,0.0,0.058578300482970726,0.09583861998767895,0.007665486213944695,0.13190402866529885,-0.09195559801742127,0.04821797199074757,,,,,0.012961073844687943,-0.024143997774935182,0.02997494725860379,-0.03281404550776919,,-0.1916868877255463,-0.29956484229458136,-0.054666841127680076,0.14350866717423394,,-0.02304170833665123,-0.3841246095845241,0.3984419784674619,-0.00021586381895670112,-0.27840312079785084,,-0.047878094345717034,-0.808641662142482,0.38412460958452427,-0.3984419784674628,0.00021586381895683413,0.2784031207978509,,0.04787809434571135,0.8086416621424822,-1.0000000000000004,,,,,,,,,,0.0,1345.3554386597073,115.57540107170723,108.22089878120573,4.000000000000001,1078.1801155875805,118.80167430563964,0.7902283721541778,0.20360130374543978,0.0,0.0,341.5819436449051,72.26995637707202,56.4761486127778,4.0,1078.074269578022,105.58056236425779,0.7886222911669086,0.19943589478008053,0.0,2.6475900460183963,6.781758840123642,4.4121815748676525,4.1665642752430925,0.0,3.176384060917838,5.031351591275397,6.907755278982134,6.907755278982134,0.0,0.1,0,59,0,0,0,0,56,53,53,0,10.0,2296.5,135.0,135.0,0.0,25.0,82.0,0.049442228250494824,0.049442228250494796,0.0,0.018,0.911,0.165,0.136,0.001,0.054,0.247,1.0,1.0,0.001,0.0021507653749467353,16,4,4407.026300225788,2043.5980055288978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15190409667179203,0.16519467422057965,0.023116380897852166,0.12196432243676604
17.0,7803.0,291.0,290.0,4.0,1125.0,470.0,0.8684762934075845,0.4105894787813917,0.0,0.0,3.0,0.0,2.0,4.0,1069.0,28.0,0.5894105212186083,0.13152370659241547,0.0,9.877,2141.699,145.206,142.841,4.0,1094.559,133.866,0.7889991679879602,0.21100083201203992,0.0,12.0,1507.5,152.5,153.0,4.0,1095.0,115.0,0.7948585622078443,0.20514143779215557,0.0,5.238636684702835,1951.9882793299867,76.56062364618703,80.641656702946,0.0,15.892737275186365,73.36967461528744,0.04511146413832674,0.045111464138326736,0.0,0.09985999866390982,0.06775947209951674,0.012085736198951293,0.13881586247270936,-0.035613105311878474,0.05295675471499396,,,,,-0.08995997715344972,0.0039596533806175475,-0.03126685999740945,-0.0016863703024299337,,-0.23876561837604385,-0.2703130189821293,-0.04144521129055437,0.13656197259677616,,0.011955668343562684,-0.3568013840019988,0.36169780755943887,0.005495148136370774,-0.2806594105629229,,-0.012606408636245119,-0.7968873592920773,0.35680138400199746,-0.3616978075594386,-0.005495148136371129,0.2806594105629221,,0.01260640863625098,0.7968873592920771,-1.0,,,,,,,,,,0.0,1247.1537433803296,0.0,109.21984110258639,4.000000000000001,1094.4438763335345,118.05626672062942,0.7876287529480044,0.2067409643982248,0.0,0.0,320.31767782149336,0.0,62.4676441666229,4.0,1094.3289015219648,105.00737487926824,0.7861658435450416,0.2029001610887564,0.0,2.6062479468757433,6.788167063785476,4.404807910058177,4.180781481680985,0.0,3.225962674374639,4.971208709663504,6.907755278982134,6.907755278982134,0.0,0.1,0,62,0,0,0,0,54,57,57,0,10.0,2312.5,129.0,131.0,0.0,30.0,81.0,0.047175607567360944,0.04717560756736086,0.0,0.018,0.916,0.161,0.14,0.001,0.057,0.235,1.0,1.0,0.001,0.002156730863355469,19,4,4407.604439805581,2045.1066257061182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445171166851721,0.1646306718402139,0.017006736042932038,0.10004388962846901
17.0,7803.0,292.0,290.0,4.0,1140.0,470.0,0.8722866584096148,0.4014356795574204,0.0,0.0,3.0,0.0,1.0,4.0,1080.0,28.0,0.5985643204425797,0.12771334159038517,0.0,9.408,2235.107,141.927,142.372,4.0,1111.617,134.062,0.7888082869430166,0.21119171305698342,0.0,10.0,1595.5,148.0,153.0,4.0,1110.0,120.0,0.7932024370588542,0.20679756294114582,0.0,5.289377422108722,1965.9745663529186,77.47421458088442,80.14574821509223,0.0,17.302881283205426,69.84786955148225,0.04216726535246614,0.04216726535246614,0.0,0.13077582747401376,0.0888678813157282,-0.03836058953525663,0.09338249446768905,0.044486934826302234,-0.031140453262900342,,,,,-0.18332872700176453,0.053654226479089365,-0.048646662459606874,0.009493144527153824,,-0.2649986141366784,-0.26818236358842756,-0.03924575935350922,0.09912877665688359,,0.024814243903913406,-0.36031056827044416,0.34198843374967997,-0.01340182096926579,-0.22165385351251676,,0.032920663157218415,-0.7767921816417895,0.36031056827044505,-0.3419884337496802,0.013401820969266266,0.2216538535125167,,-0.032920663157225916,0.77679218164179,-1.0000000000000004,,,,,,,,,,0.0,1330.48077530182,0.0,108.51693340719729,4.000000000000001,1111.4824834661279,119.04058211596511,0.7876217686935867,0.20739923893983964,0.0,0.0,331.6499794632169,0.0,56.309877445056365,4.0,1111.3479912053658,105.97330074686745,0.7863675130374601,0.20391968813876796,0.0,2.624020476727575,6.781758840123642,4.361019667932117,4.24165773636396,0.0,3.297056490160298,4.985166461760646,6.907755278982134,6.907755278982134,0.0,0.1,0,52,0,0,0,0,48,49,49,0,10.0,2329.25,129.0,129.0,0.0,31.0,79.0,0.04600216606036722,0.04600216606036717,0.0,0.018,0.911,0.15,0.147,0.001,0.06,0.236,1.0,1.0,0.001,0.002161719381308639,19,4,4599.447944144453,2084.303060619022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16701834764065016,0.17528480702132174,0.010751366595755547,0.11723922965306709
17.0,7344.0,292.0,290.0,4.0,1155.0,455.0,0.8722866584096148,0.4274039831057882,0.0,0.0,2.0,0.0,1.0,4.0,1100.0,29.0,0.5725960168942118,0.12771334159038517,0.0,9.565,2298.103,137.73,145.355,4.0,1128.166,132.452,0.7859613892576647,0.21403861074233538,0.0,10.0,1670.0,148.0,154.0,4.0,1130.0,119.0,0.7906966771639907,0.2093033228360093,0.0,5.233848313446633,2027.3156812056336,78.42685682769564,79.62670021033388,0.0,15.87647651421771,67.82365180188799,0.041689649574353296,0.041689649574353296,0.0,0.10791850781716722,0.08985321350954703,-0.06554435141418713,0.1212104296115716,0.034776671038431704,-0.01602438339036525,,,,,-0.13617059506185591,-0.0038469675045209794,-0.05403114530253628,0.054214579902261244,,-0.2827937681430052,-0.26234173745992106,0.006496959259819077,0.08753668114693813,,0.06126476621815904,-0.36396777051265455,0.3650246112172846,-0.06061685616816754,-0.2399336875363016,,-0.04808068762847312,-0.7588425906909426,0.36396777051265544,-0.3650246112172854,0.06061685616816748,0.23993368753630162,,0.048080687628469905,0.7588425906909438,-1.0000000000000002,,,,,,,,,,0.0,1338.2164770575082,0.0,112.67088431565624,4.000000000000001,1128.054179558201,118.34653119788938,0.7847978286565812,0.21037414318050401,0.0,0.0,321.0177166876519,0.0,60.50193183185757,4.0,1127.9421482851296,106.26875485581436,0.7835681041889846,0.2070078531320642,0.0,2.5800663377748396,6.799964116888374,4.256110156576626,4.3482991254578875,0.0,3.151475626362007,4.93206547798074,6.907755278982134,6.907755278982134,0.0,0.1,0,15,0,0,0,0,51,51,51,0,10.0,2547.75,124.0,129.0,0.0,25.0,75.0,0.04507120147491517,0.04507120147491511,0.0,0.018,0.923,0.137,0.156,0.001,0.054,0.226,1.0,1.0,0.001,0.002164720064783316,15,4,4358.68677241368,2036.5497425576818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575988575692158,0.20011692590513594,0.013718113269216261,0.11723939885762996
17.0,7375.0,292.0,290.0,4.0,1170.0,455.0,0.8722866584096148,0.4274039831057882,0.0,0.0,2.0,0.0,1.0,4.0,1116.0,30.0,0.5725960168942118,0.12771334159038517,0.0,8.891,2470.826,136.969,146.21,4.0,1144.48,131.288,0.7874058193990249,0.21259418060097518,0.0,10.0,1914.5,148.0,154.0,4.0,1145.0,116.0,0.7915333328918095,0.20846666710819056,0.0,5.262015565143058,2087.0339859673063,78.69549555101626,79.5751601073231,0.0,14.747375532110286,68.17718962516118,0.04277087913472161,0.042770879134721614,0.0,0.10099696284519642,0.12209745698281102,-0.055712164449358385,0.06835144913701086,0.004436312430647676,-0.03298246837042141,,,,,-0.12234615548021781,0.08226925365003854,-0.05899053215436815,-0.0410711382203801,,-0.23951127062452088,-0.2851154598287649,0.003775076376579815,0.12361661018359517,,-0.025155820255792147,-0.38547933520635325,0.38066215864174324,-0.07231790258617124,-0.23534797525845677,,0.044588699856752505,-0.7731224434008487,0.38547933520635475,-0.38066215864174513,0.07231790258617123,0.23534797525845685,,-0.04458869985676702,0.7731224434008496,-0.9999999999999994,,,,,,,,,,0.0,1465.0030872000843,0.0,113.81207238255173,4.000000000000001,1144.3850932407743,117.24741829659943,0.7861823925981435,0.20871710187802284,0.0,0.0,363.2257267669498,0.0,61.15879700386738,4.0,1144.2902033502965,105.46311590072021,0.7848884858083425,0.20516111858537367,0.0,2.629896321577828,6.795621783734839,4.121416939679021,4.449866736823221,0.0,3.0949047090685697,4.986011465968078,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,51,53,53,0,9.0,3038.0,124.0,134.0,0.0,20.25,72.0,0.046040646469008406,0.04604064646900846,0.0,0.018,0.921,0.128,0.168,0.001,0.053,0.231,1.0,1.0,0.001,0.002162718976878269,26,4,4303.092377603686,2017.8915195997295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15184305111976773,0.15245650039613717,-0.0014759547928281322,0.0992304021467678
17.0,7812.0,292.0,290.0,4.0,1185.0,570.0,0.8664849311579925,0.48081912914887404,0.0,0.0,2.0,0.0,1.0,4.0,1135.0,32.0,0.519180870851126,0.13351506884200753,0.0,9.184,2537.384,136.836,148.238,4.0,1159.898,126.699,0.7855121615119126,0.21448783848808745,0.0,10.0,2006.5,148.0,153.5,4.0,1160.0,114.0,0.789303300756675,0.21069669924332501,0.0,5.347217663115719,2123.315562397997,75.87149390639141,78.09391791948984,0.0,15.171610783755751,65.77532053735497,0.042954271542377964,0.042954271542377964,0.0,0.05669540823331234,0.1273050198953432,-0.0034626436187527743,0.10742974489939966,-0.02899242514642609,-0.0052209905866685054,,,,,-0.09587578708172122,0.03657810919104065,0.07259783107352995,0.018665762062956687,,-0.21862166292928506,-0.27713138225361283,-0.027021134828443854,0.09697907098401473,,-0.051156281517419376,-0.4283122884568829,0.40248919641656666,-0.05446632655400344,-0.24323807828250393,,0.03920432343913327,-0.7545254266605332,0.4283122884568823,-0.4024891964165675,0.054466326554003915,0.24323807828250427,,-0.0392043234391294,0.7545254266605341,-0.999999999999999,,,,,,,,,,0.0,1489.713154628185,0.0,117.74187331625974,4.000000000000001,1159.7989461988238,113.67976653618041,0.784272357782674,0.2105850139713867,0.0,0.0,346.57743638823587,0.0,66.01524456615809,4.0,1159.6999691321314,103.0201876577546,0.7829551529638904,0.20696627563521022,0.0,2.6186815006294575,6.795621783734839,4.070785065407984,4.56167901804027,0.0,3.011150231169556,4.9220015509847554,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,49,40,40,0,10.0,3129.5,118.0,131.0,0.0,29.0,72.0,0.04863592563735475,0.04863592563735478,0.0,0.018,0.921,0.126,0.181,0.001,0.05,0.219,1.0,1.0,0.001,0.002172749794817011,11,4,4274.596027718774,2013.9223456271789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572248514239063,0.11899732591141642,0.0033690531601031906,0.09052017095358281
17.0,7812.0,292.0,290.0,4.0,1204.0,570.0,0.8664849311579925,0.48081912914887404,0.0,0.0,2.0,2.0,1.0,4.0,1150.0,30.0,0.519180870851126,0.13351506884200753,0.0,9.459,2572.335,142.554,147.797,4.0,1176.044,121.243,0.784260823740548,0.21573917625945194,0.0,10.0,2099.5,148.0,154.0,4.0,1175.0,109.0,0.7870649417866611,0.2129350582133389,0.0,5.346297962319524,2087.6579002037865,75.66398166976228,78.13877052051983,0.0,16.103893920397,61.35477454411644,0.04049518110949797,0.04049518110949797,0.0,0.07753542933394617,0.11512417691257863,0.012100580295606357,0.06486671686483513,-0.028324132822439757,0.03245888684877821,,,,,0.11190315869560129,-0.014212247805579817,0.10499561951595869,0.0017659431102420348,,-0.23341531186798542,-0.23923804382102093,-0.061815849019215593,0.10958494906962973,,-0.08462855445980827,-0.4604941946488098,0.3672751600845546,-0.023157710774933043,-0.22923717937081237,,-0.07989388572902188,-0.7169271685692429,0.4604941946488099,-0.3672751600845544,0.023157710774933497,0.2292371793708115,,0.07989388572902523,0.7169271685692409,-0.9999999999999998,,,,,,,,,,0.0,1552.5069386552634,113.33379221480536,116.67809143435528,4.000000000000001,1175.933839340914,109.44636111063016,0.7831652097651928,0.21220573122778577,0.0,0.0,394.8692610191954,65.03047931035111,62.27132932621521,4.0,1175.8236725838447,99.64648597321737,0.7820088755123767,0.2088415553538199,0.0,2.666145696815647,6.796668280022369,4.0505778151748695,4.649821074413649,0.0,3.0826750278722126,4.888615978185596,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,42,26,26,0,10.0,3101.75,128.0,134.0,0.0,30.0,65.0,0.047408642869106066,0.04740864286910601,0.0,0.018,0.921,0.125,0.184,0.001,0.054,0.206,1.0,1.0,0.001,0.0021607204171954645,31,4,4375.922182856609,2033.8218071378787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15741710551544724,0.10961992947047201,-0.005208167297085576,0.09354219437511366
17.0,7812.0,285.0,290.0,4.0,1230.0,570.0,0.8664849311579925,0.48081912914887404,0.0,0.0,6.0,2.0,0.0,4.0,1165.0,30.0,0.519180870851126,0.13351506884200753,0.0,9.748,2461.255,143.162,150.567,4.0,1193.847,117.222,0.7809882732921538,0.21901172670784613,0.0,12.0,1823.0,148.0,154.0,4.0,1195.0,103.0,0.7829133429816745,0.2170866570183255,0.0,5.3145781338447495,2061.566846803382,77.14815353327384,79.17002844766702,0.0,17.79916855927269,59.07595690875168,0.03937241379833026,0.03937241379833026,0.0,0.08472592263826455,0.1302046866010148,0.04894318128094308,0.07484486879286995,-0.014462145342466433,0.11725888537833098,,,,,-0.030407846527673782,-0.09199208007097782,-0.059938201663084854,0.02469381172298521,,-0.2446966325952412,-0.21244887704530288,-0.06827388565997561,0.09673683923963347,,-0.014877445851274566,-0.46628103794197034,0.3527228722457087,-0.016643485810718485,-0.2265617184909169,,-0.0761360414520441,-0.6991329630983993,0.4662810379419704,-0.3527228722457094,0.01664348581071917,0.22656171849091594,,0.07613604145204664,0.6991329630983985,-1.0,,,,,,,,,,0.0,1481.3097215405219,113.90868948961628,0.0,4.000000000000001,1193.7147500534402,105.56934103494318,0.779947347997839,0.2157117101850064,0.0,0.0,484.23605946078806,69.24185628479037,0.0,4.0,1193.5828094151127,95.7698573138782,0.7788465766473707,0.21255396185012168,0.0,2.623153400285,6.794758737517485,4.024463433248679,4.68794473494496,0.0,3.2686744016957223,4.871521308749138,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,45,23,23,0,10.0,3029.25,129.0,137.0,0.0,25.0,66.0,0.0457745014812464,0.045774501481246316,0.0,0.018,0.92,0.125,0.187,0.001,0.065,0.212,1.0,1.0,0.001,0.0021677264475618383,22,4,4637.579941630234,2084.977707430774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16964541947471418,0.1318731293787324,0.003014771127209797,0.10274799304803585
17.0,7812.0,285.0,292.0,4.0,1260.0,430.0,0.8609986729980675,0.4518673290923718,0.0,0.0,5.0,2.0,0.0,4.0,1180.0,30.0,0.5481326709076282,0.13900132700193243,0.0,9.904,2337.938,142.481,152.508,4.0,1214.788,117.235,0.7755485283308624,0.22445147166913756,0.0,12.0,1632.0,153.0,154.0,4.0,1210.0,101.0,0.7783493720049066,0.2216506279950935,0.0,5.242734999050617,2030.1449141695596,79.80007324990805,79.69826691810651,0.0,22.17960754817341,60.76630908093167,0.03978784521300602,0.03978784521300602,0.0,0.09714340670093581,0.16955566869980015,0.01097731171221552,0.055722822523406976,-0.025209529067145922,0.12726796999439566,,,,,-0.11251489829093798,-0.020923894481276288,-0.08553052551884703,0.050281591972943476,,-0.2813472482107421,-0.22556428782106186,-0.03290213500110936,0.10312558274693669,,0.03744643459954716,-0.4165909751081872,0.3564369919352758,-0.07695533045740725,-0.22639732672453206,,-0.07942626571865072,-0.7112993032831577,0.4165909751081866,-0.3564369919352765,0.07695533045740618,0.22639732672453247,,0.07942626571865546,0.711299303283158,-1.0000000000000002,,,,,,,,,,0.0,1397.180122159376,109.4877278832802,0.0,4.000000000000001,1214.5864751016827,104.8854940801319,0.7744774598813278,0.2212018320860088,0.0,0.0,458.3050457159053,62.905878700811144,0.0,4.0,1214.385720693645,94.69955926243352,0.773346915107988,0.21814030187261696,0.0,2.6126594171600352,6.7848712269194715,3.923200582587343,4.728788473607164,0.0,3.4336670648897685,4.845845026801875,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,61,35,35,0,10.0,2914.75,129.25,138.0,0.0,40.0,63.25,0.04498390351063308,0.04498390351063308,0.0,0.018,0.914,0.115,0.189,0.001,0.077,0.209,1.0,1.0,0.001,0.0021547398596578923,13,4,5067.155034248372,2193.3271253639205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1651111738042689,0.17849960094305087,0.013490427996625103,0.1058631102231611
